strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
HyDE,Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,10.97,"Based on the provided context, I can answer your question. |  | In the Master's Data Sci program, there are two types of modules: Core Qualification and Elective modules. The main difference between them is that: |  | *   Core Qualification modules (66 CP in total) are compulsory for all students","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","In the Data Science program at TUHH, Core Qualifications (Kernqualifikationen) are mandatory modules that provide foundational knowledge in data science fundamentals, including statistics, machine learning, and programming. In contrast, Elective Modules (Wahlfächer) allow students to specialize in specific areas of data science, such as natural language processing, computer vision, or data engineering, and can be tailored to their individual interests and career goals. By completing a combination of both Core Qualifications and Elective Modules, students can develop a comprehensive understanding of the field and prepare themselves for various careers in data science."
HyDE,Q13,hard,How many total credit points are needed to finish the Data Science master?,120 credit points — standard for a 4-semester German M.Sc.,1,1,1,1.0,7.68,"According to the General Regulations §21 (1) of the TUHH, at least 60 credit points have to be achieved in the study program.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","For the Master's program in Data Science at the Technical University Hamburg Harbor (TUHH), students require a total of 120 credit points to complete the degree. This includes both core courses and elective modules, which must be completed within the standard duration of two years. The exact distribution of credits between core and elective components may vary depending on individual course selections."
HyDE,Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,10.8,"Based on your interests in mathematics and programming, I would recommend the Master's program in Data Science (M.Sc. ""Data Science"") with the specialization in Mathematics. |  | This program matches your interests because it combines mathematical foundations with computational aspects, allowing you to explore both sides of these disciplines. The Data Science","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","For students who share your passion for mathematics and programming, the Department of Mathematics and Computer Science (Mathematik und Informatik) at TUHH offers a wide range of undergraduate and graduate programs that cater to these interests. The Bachelor's program in Mathematics and Informatics provides a solid foundation in both mathematical disciplines, while the Bachelor's program in Computer Science covers the theoretical foundations of computer science, including programming languages and algorithms. Additionally, the university also offers various Master's programs in related fields, such as Data Science or Artificial Intelligence, which can provide further specialization opportunities for students with a strong background in mathematics and programming."
HyDE,Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",1,1,1,1.0,11.65,"Based on the provided context, it appears that there are two modules related to deep learning and neural networks: |  | 1. Master's Comp Sci | Module: Unknown - Unknown Module | Course: L2322 (Advanced Machine Learning) - This course covers various topics in machine learning, including feedforward neural networks","Program: Masters Comp Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ","For students with an interest in deep learning and neural networks, the ""Deep Learning"" module (Module 2.1) is recommended as part of the TUHH Master's program. This module provides a comprehensive introduction to the fundamental concepts, techniques, and applications of deep learning, including neural network architectures, training methods, and evaluation metrics. Additionally, students can also consider taking the ""Machine Learning"" module (Module 2.3), which covers more general machine learning topics, including supervised and unsupervised learning, linear models, and ensemble methods, providing a solid foundation for deeper exploration of deep learning concepts."
HyDE,Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,9.46,"Based on the provided context, I would recommend taking the ""Generative Adversarial Network Application - Channel Modelling"" module for your Master's degree in Computer Science (M.Sc. Comp Sci).  |  | This recommendation is based on the fact that this module specifically focuses on Generative Adversarial Networks",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Hands-On Session |  | Representation Learning and Generative Models |  | AutoEncoders |  | Directed Generative Models |  | Undirected Generative Models |  | Generative Adversarial Neural Networks |  | Probabilistic Graphical Models |  | Bayesian Networks |  | Variational inference (variational autoencoder) |  | Literature Lecture notes as well as current literature announced in the lecture.,"To gain a comprehensive understanding of Generative Adversarial Networks (GANs), we recommend taking the ""Deep Learning"" module (Module 5) as part of your TUHH studies. This module provides an in-depth introduction to deep learning techniques, including GANs, and covers the theoretical foundations, architectures, and applications of this powerful machine learning approach. Additionally, the ""Machine Learning"" module (Module 4) also offers a solid foundation for understanding the underlying concepts of GANs, making it a valuable complement to the ""Deep Learning"" module."
HyDE,Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",0,0,0,0.0,12.01,"Based on the provided context, it seems that you're interested in pursuing a career in AI research. |  | Considering your interests, I would recommend focusing on the Master's Comp Sci program with the module ""M2135 - Artificial Intelligence"" (3 ECTS). This course provides an introduction to the domain of","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | environment) and provide links to ai / robotics / machine learning / computer vision. |  | Skills Students  can  analyze  a  complex  application  scenario  and  use  artiﬁcial  intelligence  methods  (particularly  from  robotics,  machine |  | learning, computer vision) to implement an intelligent system. Furthermore, students will be able to deﬁne criteria to assess the |  | function of the system and evaluate the sys","To pursue a career in AI research after completing your Master's degree at TUHH, it is recommended to focus on acquiring a strong foundation in computer science and mathematics, particularly in areas such as machine learning, deep learning, and artificial intelligence theory. The university offers various courses and modules that cover these topics, including the ""Artificial Intelligence"" module, which provides an introduction to the fundamental concepts and techniques of AI research. Additionally, students can also benefit from participating in research projects, attending seminars and workshops, and networking with faculty members and researchers in the field to gain hands-on experience and stay updated on the latest developments in AI research."
HyDE,Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,10.11,"Based on the provided context, it appears that the Masters Mechatronics program has a strong focus on teamwork and collaboration. The program's skills section mentions that students can ""grasp research and application-related tasks"" in groups, develop solution strategies independently, define work processes, and work collaboratively. |  | Additionally",Program: Masters GTIME | Module: Unknown - Unknown Module | ECTS: 0 |  | Program structure |  | The  programme  is  fulltime  over  24  months  and  divided  into  4  semesters  of  study.  All  students  take  a  common  ﬁrst  year  at  Hamburg  University  of | Technology. Depending on their special interests they choose one of the international partner institutions for the second year. |  | Semesters 1 and 2 at Hamburg University of Technology provide a strong foundation in the ﬁeld of Techno,"As a student at the Technical University Hamburg Harbor (TUHH), you will have numerous opportunities to develop your teamwork skills through various modules. The ""Project Management"" module, for example, requires students to work in groups to plan, execute, and evaluate complex projects, while the ""International Project Management"" module encourages collaboration with international partners. Additionally, many of our elective modules, such as ""Business Process Management"" and ""Supply Chain Management"", also involve group work and team-based learning."
HyDE,Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",0,0,0,0.0,9.85,"Yes, you can definitely consider applying to the Master's Data Science program at TUHH. As someone with a physics background, you'll find that the program builds on the two pillars of mathematics and computer science, which aligns well with your existing knowledge. |  | The program offers a broad spectrum of methods for","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","As a student with a physics background, you may be surprised to find that your analytical and problem-solving skills are highly transferable to data science. The TUHH's Data Science program is designed to equip students with the necessary tools and techniques to extract insights from complex data sets, making it an excellent fit for individuals with a strong foundation in physics. With a solid understanding of mathematical modeling, statistical analysis, and computational methods, you can leverage your existing knowledge to excel in this interdisciplinary field."
HyDE,Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,0,1,1,0.25,8.94,"Based on the provided context, I can answer that the following programs/modules involve Python programming: |  | 1. Masters Comp Sci | Module: Unknown - Unknown Module (as part of implementing and applying advanced numerical methods) | 2. Masters Data Sci | Module: Unknown - Unknown Module (specifically for distributed and decentralized","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | explain  aspects  regarding  the  practical  implementation  of  numerical  methods  with  respect  to  computational  and  storage |  | complexity. |  | Skills Students are able to |  | implement, apply and compare advanced numerical methods in Python, |  | justify the convergence behaviour of numerical methods with respect to the problem and solution algorithm and to transfer |  | it to related problems, |  | for  a  g","At the Hamburg University of Technology (TUHH), Python programming is an integral part of several modules across various disciplines. The Computer Science and Information Technology modules, such as ""Software Engineering"" and ""Data Science"", heavily rely on Python programming skills. Additionally, Python is also used in the ""Business Informatics"" module, particularly in courses related to data analysis and business intelligence."
HyDE,Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,0,0,0,0.0,7.84,The Advanced Machine Learning course (L2322) is taught in English.,"Program: Masters Mechatronics | Module: Unknown - Unknown Module | Course: L2003 | ECTS: 2 |  | Course L2003: Basics of Machine Learning |  | Typ Lecture |  | Hrs/wk 1 |  | CP 2 |  | Workload in Hours Independent Study Time 46, Study Time in Lecture 14 |  | Lecturer Prof. Sibylle Schupp |  | Language EN |  | Cycle WiSe |  | Content |  | Students are able to understand speciﬁc procedures of machine learning and to use on real life examples. Students are able to use |  | appropriate procedures for","The Advanced Machine Learning course at the Technical University Hamburg (TUHH) is taught in both English and German. Students can choose to take the course in either language, depending on their proficiency level and personal preference. The course materials and lectures are available in both languages, with English being the primary language used for the more theoretical aspects of the course."
HyDE,Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,1,1,1,1.0,8.41,"The Master of Science Data Science program at TUHH is a two-year program, consisting of four semesters.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The program is organized as a two-year program (four semesters) and begins each year in October. It consists of two and a half semesters of lectures | and  lab  courses  and  one  and  a  half  semesters  devoted  to  working  in  a  research  team  (project  work)  and  writing  the  master's  thesis.  The  curriculum | oﬀers a lot of freedom to set your own focus in the ﬁeld of data science. The academic degree of Mast,"The Master of Science in Data Science (MSc DS) program at Technische Universität Hamburg Harburg (TUHH) typically takes one and a half years to complete. The program consists of 90 ECTS credits, divided into two semesters with a total of 30 weeks of lectures, seminars, and project work. Upon successful completion of the program, students are awarded the degree of Master of Science in Data Science."
HyDE,Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,1,1,1,1.0,11.15,"According to General Regulations §21 (1), the admission requirements for the Master's Data Science program at TUHH include: |  | * At least 60 credit points have been achieved in the study program. | * The examinations board decides on exceptions. |  | No specific additional requirements are mentioned, but it is recommended that students","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module M-002: Master Thesis |  | Courses |  | Title |  | Module Responsible Professoren der TUHH |  | Admission Requirements |  | According to General Regulations §21 (1): |  | Typ |  | Hrs/wk |  | CP |  | At least 60 credit points have to be achieved in study programme. The examinations board decides on exceptions. |  | Recommended Previous |  | Knowledge |  | Educational Objectives After taking part successfully, stude","To be considered for admission to the Master's program in Data Science at the Technical University Hamburg Elbstrand (TUHH), applicants must hold a Bachelor's degree in a relevant field such as Computer Science, Mathematics, Statistics, or Engineering. Additionally, proficiency in English is required, with a minimum score of 6.5 in an IELTS test or 80 in a TOEFL test being the standard threshold for admission. A strong academic record, demonstrated through a GPA of at least 3.0, is also essential for consideration."
HyDE,Q24,easy,What literature is recommended for the Advanced Machine Learning module?,Script by the lecturer; online resources including neuralnetworksanddeeplearning.com and deeplearningbook.org.,1,1,1,1.0,11.83,"For the Master's in Mechatronics with the Advanced Machine Learning module (M1552), the recommended literature includes: |  | 1. John D. Kelleher, Fundamentals of Machine Learning for Predictive Data Analytics: Algorithms, Worked Examples, and Case Studies (MIT Press) | 2. Tom","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","For the Advanced Machine Learning module at the Technical University of Hamburg (TUHH), students are recommended to familiarize themselves with the following key texts: |  | - ""Pattern Recognition and Machine Learning"" by Christopher M. Bishop, which provides a comprehensive overview of machine learning algorithms and techniques. | - ""Deep Learning"" by Ian Goodfellow, Yoshua Bengio, and Aaron Courville, offering an in-depth exploration of deep learning methods and their applications. | - ""Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow"" by Aurélien Géron, which offers practical guidance on implementing machine learning models using popular Python libraries. |  | These texts are considered essential reading for students aiming to develop a solid understanding of advanced machine learning concepts."
HyDE,Q25,hard,What is the difference between Data Science and Computer Science programs at TUHH?,Both share modules like Advanced Machine Learning. Data Science focuses more on statistical methods and data pipelines; Computer Science covers a broader set of software and systems topics.,1,1,1,1.0,10.51,"Based on the provided context, I can provide a general overview of the differences between the Data Science and Computer Science programs at TUHH. |  | The Master's program in Data Science at TUHH is an interdisciplinary program that combines mathematics and computer science to teach a broad spectrum of methods for data representation, processing,","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","At the Technical University Hamburg Elbstrand (TUHH), both the Data Science and Computer Science programs share a common foundation in mathematics, statistics, and computer science. However, the Data Science program places greater emphasis on interdisciplinary approaches, incorporating methods from fields such as data engineering, business analytics, and domain-specific knowledge to extract insights from complex data sets. In contrast, the Computer Science program focuses more on theoretical foundations, algorithmic techniques, and software development, providing students with a deeper understanding of computer systems, programming languages, and software engineering methodologies."
HyDE,Q26,medium,Which programs at TUHH share the Advanced Machine Learning module?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, Theoretical Mechanical Engineering.",1,1,1,1.0,10.23,"The Advanced Machine Learning module is shared by three programs: |  | 1. Master's Data Science (MSc Data Sci) | 2. Master's Computer Science (MSc Comp Sci) - twice, under different specializations | 3. Master's Mechatronics (MSc Mechatronics) |  | All three programs","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","The Advanced Machine Learning module is shared by the Master's programs in Data Science and Artificial Intelligence (MSc DA), as well as the Master's program in Computer Science with a specialization in Artificial Intelligence (MSc AI). Additionally, students from the Master's program in Business Analytics and Data Science (MSc BADS) also have access to this module. The Advanced Machine Learning module is not part of the standard curriculum for other Master's programs at TUHH."
HyDE,Q27,hard,Which TUHH programs involve machine learning?,"Data Science, Computer Science, Computational Methods and Machine Learning in Engineering, Mechatronics, and Technomathematics all include machine learning modules.",0,0,0,0.0,9.86,"Based on the provided context, I can identify two programs that involve machine learning: |  | 1. Master's in Data Science: This program has multiple modules and courses related to machine learning, such as L2003 ""Basics of Machine Learning"", which covers supervised and unsupervised learning approaches, regression,","Program: Masters Mechatronics | Module: Unknown - Unknown Module | Course: L2003 | ECTS: 2 |  | Course L2003: Basics of Machine Learning |  | Typ Lecture |  | Hrs/wk 1 |  | CP 2 |  | Workload in Hours Independent Study Time 46, Study Time in Lecture 14 |  | Lecturer Prof. Sibylle Schupp |  | Language EN |  | Cycle WiSe |  | Content |  | Students are able to understand speciﬁc procedures of machine learning and to use on real life examples. Students are able to use |  | appropriate procedures for","The Technical University of Hamburg (TUHH) offers various programs that incorporate machine learning as part of their curriculum. The Master's program in Computer Science and Engineering, for example, includes courses on machine learning and artificial intelligence, while the Bachelor's program in Information Technology also covers topics such as data mining and predictive modeling. Additionally, some specializations within these programs, like the Data Science specialization, provide more in-depth training in machine learning techniques and their applications."
HyDE,Q28,hard,What skills will I have after completing the Data Science master?,Professional knowledge: classify state-of-the-art neural networks. Practical skills: implement and apply neural networks to new domains. Social: collaborate in small teams. Autonomy: self-direct work and assess correctness independently.,1,1,1,1.0,10.86,"After completing the Master's program in Data Science at TUHH, you can expect to acquire a wide range of skills that enable you to apply data science methods in various application areas. Specifically, you will be able to: |  | * Apply data science methods to solve complex problems | * Recognize patterns in un",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | models. |  | 6.  Graduates can classify their knowledge of diﬀerent application areas of data science and combine it to solve complex problems as well as adapt |  | and further develop the methodological knowledge they have learned to specific applications. |  | 7.  Graduates have advanced knowledge of the ethical challenges in dealing with artificial intelligence and machine learning. |  | Skills |  | 1.  The ability to,"Upon completion of the Data Science master's program at TUHH, you can expect to possess a strong foundation in data analysis, machine learning, and statistical modeling, as well as expertise in programming languages such as Python, R, and SQL. Additionally, graduates will have developed skills in data visualization, data mining, and big data processing, allowing them to extract insights from complex datasets. With this comprehensive skill set, you will be well-equipped to pursue a career in various industries, including finance, healthcare, marketing, and research, or continue on to further academic pursuits."
HyDE,Q29,hard,I want to combine engineering with advanced mathematics. What do you recommend?,Technomathematics or Interdisciplinary Mathematics combine rigorous mathematics with engineering applications. Computational Methods and Machine Learning in Engineering is also very relevant.,0,0,0,0.0,9.99,"Based on your interest in combining engineering with advanced mathematics, I would recommend the Master's program in Mechatronics (MEM). This program offers a strong foundation in mechanical engineering and interdisciplinary knowledge in areas such as robotics, computer-aided design, and computation. |  | The Mechatronics program at TUHH","Program: Masters Mechatronics | Module: Unknown - Unknown Module | ECTS: 0 |  | formulate  convergence  statements  for  the  taught  numerical  methods  (including  the  necessary  assumptions  about  the |  | solved problem), |  | explain aspects regarding the practical realisation of a method, |  | select the appropriate numerical method for speciﬁc problems, implement the numerical algorithms eﬃciently and interpret |  | the numerical results. |  | Skills Students are able to |  | implement,","For students interested in combining engineering with advanced mathematics, we recommend pursuing a degree in Mathematics or Physics with a focus on Applied Mathematics or Theoretical Physics. This will provide a strong foundation in mathematical techniques and problem-solving skills, which can be applied to various fields of engineering, such as mechanical engineering, electrical engineering, or aerospace engineering. Additionally, the TUHH offers a range of interdisciplinary programs, including the Master's program in Mathematical Engineering, which combines advanced mathematics with engineering principles."
HyDE,Q30,hard,Are there modules compulsory across multiple TUHH master programs?,Yes. Advanced Machine Learning (M1552) is compulsory in both Data Science (Core Qualification) and in Computational Methods and Machine Learning in Engineering.,0,0,0,0.0,8.21,"Yes, there are modules that are compulsory across multiple TUHH master programs. |  | One example is ""Mechatronics"" which is a core qualification in the Masters MEM program and also an elective course in the Mechanical Engineering and Management specialization of the Masters MSEMS program. Additionally, it's mentioned as an elective","Program: Masters MSEMS | Module: Unknown - Unknown Module | ECTS: 0 |  | Following Curricula |  | General Engineering Science (German program, 7 semester): Specialisation Advanced Materials: Compulsory |  | General Engineering Science (German program, 7 semester): Specialisation Mechanical Engineering, Focus Mechatronics: Elective |  | Compulsory |  | General Engineering Science (German program, 7 semester): Specialisation Mechanical Engineering, Focus Theoretical Mechanical |  | Engineering: El","For some Master's programs at the Hamburg University of Technology (TUHH), certain modules are compulsory and must be completed by all students in those specific programs. However, not all Master's programs at TUHH have compulsory modules, and students may choose to take elective courses instead. The specific module requirements vary across different Master's programs at TUHH, and it is essential for students to check the program-specific module handbook or consult with their academic advisor to determine the exact module requirements for their chosen program."
