strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
HyDE,Q02,easy,How many credit points is the Advanced Machine Learning module worth?,6 credit points (CP).,1,1,1,1.0,6.8,The Advanced Machine Learning module (M1552) is worth 3 ECTS credits.,"Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","The Advanced Machine Learning module is worth 6 credit points and is part of the Master's programme in Computer Science at the Technical University Hamburg Harbour (TUHH). This module contributes to a total of 180 credit points required for completion of the Master's degree. The credit point value may be subject to change, so students are advised to check the current module description and course catalogue for the most up-to-date information."
HyDE,Q03,easy,What are the recommended prerequisites for Advanced Machine Learning?,"Mathematics I-III, Numerical Mathematics / Numerics, and programming skills preferably in Python.",1,1,1,1.0,8.59,"The recommended prerequisites for Advanced Machine Learning (M1552) are: |  | 1. Mathematics I-III | 2. Numerical Mathematics 1/ Numerics | 3. Programming skills, preferably in Python |  | These prerequisites suggest that students should have a strong foundation in mathematical and numerical concepts, as well as programming skills in Python, to succeed in this module.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","For the course ""Advanced Machine Learning"" (MA 311), prior knowledge of machine learning fundamentals is assumed, including experience with supervised and unsupervised learning algorithms, neural networks, and deep learning techniques. Students are expected to have a solid understanding of mathematical optimization methods, probability theory, and linear algebra, as well as programming skills in Python or R. Additionally, familiarity with data preprocessing, feature engineering, and model evaluation metrics is also recommended."
HyDE,Q04,easy,Who is responsible for the Advanced Machine Learning module at TUHH?,Dr. Jens-Peter Zemke.,1,1,1,1.0,6.98,Dr. Jens-Peter Zemke is the Module Responsible for the Advanced Machine Learning (M1552) module at TUHH.,Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,"The Advanced Machine Learning module at the Hamburg University of Technology (TUHH) is taught by the Department of Computer Science, which is part of the Faculty of Mathematics and Physics. The module is typically led by a team of lecturers from the department's research groups in machine learning and artificial intelligence. Students can expect to learn from experienced academics who are actively involved in research and industry applications in these areas."
HyDE,Q05,easy,What type of examination does the Advanced Machine Learning module use?,"Written exam, 90 minutes.",0,0,0,0.0,7.91,"I don't have enough information about that in the provided documents. The context only mentions the educational objectives and learning results for the Masters Mechatronics program, but it does not specify any details about an ""Advanced Machine Learning"" module.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | individual background of the students will be taken into consideration in the oral exam. |  | Educational Objectives After taking part successfully, students have reached the following learning results |  | Professional Competence |  | Knowledge The students know basic machine learning concepts and learning strategies. They are aware of speciﬁc opportunities, challenges |  | and  approaches  of  machine  learning  in  va","The Advanced Machine Learning module at the Technical University Hamburg-Harburg (TUHH) employs a combination of written and practical assessments to evaluate student understanding. The written component consists of multiple-choice questions, short-answer questions, and essay-style responses, while the practical assessment involves completing machine learning projects or participating in group-based problem-solving exercises. A final oral examination may also be required, where students are expected to present their project work and defend their solutions against a panel of examiners."
HyDE,Q06,medium,What topics are taught in the Advanced Machine Learning lecture?,Basics of neural nets; feedforward networks and backpropagation; CNNs; RNNs; adversarial attacks; residual networks; neural ODEs; autoencoders; GANs; attention and transformers.,1,1,1,1.0,11.98,"The Advanced Machine Learning lecture (L2322) covers various topics related to machine learning, including: |  | 1. Basics: analogy; layout of neural nets, universal approximation, NP-completeness | 2. Feedforward Neural Networks: backpropagation, variants of Stochastic Gradients | 3. Convolutional Neural Networks: idea, layout, FFT and Winograd's algorithms, implementation details | 4. Adversarial Attacks |  | These topics are relevant to the Masters Comp Sci program, as they cover fundamental concepts in machine learning that can be applied to various areas of computer science. |  | If you're interested in this topic, I would recommend exploring the Masters Comp Sci program, as it provides a solid foundation in computer science and covers a wide range of topics, including machine learning.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ","In the Advanced Machine Learning lecture at the Technical University Hamburg Harbor (TUHH), students can expect to explore advanced topics such as deep learning architectures, transfer learning, and reinforcement learning. The course also covers specialized areas like natural language processing, computer vision, and generative models, providing a comprehensive understanding of modern machine learning techniques. Additionally, the lecture delves into the latest advancements in machine learning, including explainability methods, fairness and bias mitigation, and applications in real-world domains."
HyDE,Q07,easy,In which semester is the Advanced Machine Learning course offered?,Winter semester (WiSe).,0,1,1,0.5,8.07,"The Advanced Machine Learning (L2322) course is part of the Masters Comp Sci program, Module M1552 - Advanced Machine Learning. |  | This module matches your interests in machine learning as it covers advanced topics and builds upon previous knowledge in mathematics and programming.","Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L3007 | ECTS: 1 |  | Course L3007: Machine Learning in High-Frequency Technology and Radar |  | Typ Lecture |  | Hrs/wk 1 |  | CP 1 |  | Workload in Hours Independent Study Time 16, Study Time in Lecture 14 |  | Lecturer Prof. Alexander Kölpin |  | Language EN |  | Cycle SoSe |  | Content Modern  high-frequency  systems  beneﬁt  massively  from  machine  learning  methods.  In  applications  where  rule-based  algorithms","The Advanced Machine Learning course (MATH 312) is typically offered in the winter semester at the Technical University Hamburg Elbstrand (TUHH). The exact dates of the course may vary from year to year, but it usually takes place from mid-January to late April. Students are advised to check the official TUHH course catalog or contact the department for the most up-to-date information on the course schedule and availability."
HyDE,Q08,medium,Is Advanced Machine Learning compulsory for Data Science students?,Yes — it is listed as Core Qualification: Compulsory in the Data Science curriculum.,0,0,0,0.0,9.36,"No, Advanced Machine Learning is not a compulsory module for Data Science students. According to the provided context, it is actually a recommended module with no admission requirements, and its content seems to be more focused on practical experience and hands-on project assignments rather than being a core part of the Data Science program. |  | However, I would recommend considering this module as an elective option for Data Science students who are interested in machine learning and want to gain practical experience with cutting-edge literature and frameworks in TinyML.","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","Advanced Machine Learning is not a compulsory course for Data Science students at the TUHH. However, it is highly recommended as part of the elective curriculum to provide students with in-depth knowledge and skills in machine learning techniques, which are increasingly becoming essential tools in data science applications. Students who choose to take Advanced Machine Learning will gain a deeper understanding of the theoretical foundations and practical implementation of machine learning algorithms, enhancing their overall data science capabilities."
HyDE,Q09,medium,Which TUHH programs include Advanced Machine Learning in their curriculum?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, and Theoretical Mechanical Engineering.",0,0,0,0.0,10.69,"The Master's program in Mechatronics, Master's program in Comp Sci, and Master's program in Data Science all include the module ""Advanced Machine Learning"" (M1552) in their curriculum. |  | I would recommend the Master's program in Data Science as it matches your interests in machine learning. This is because the Master's program in Data Science is specifically designed to provide students with a strong foundation in data science and machine learning, which aligns with your interest in this field.","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec","The Technical University of Hamburg (TUHH) offers Advanced Machine Learning as part of its Master's program in Computer Science and Engineering (MSc CSE), which is also included in the curriculum for the Master's program in Data Science and Analytics (MSc DSA). Additionally, Advanced Machine Learning is a module within the Master's program in Artificial Intelligence and Robotics (MSc AIR) at TUHH. Furthermore, it is also part of the curriculum for the Master's program in Business Informatics (MSc BI), which focuses on applying machine learning techniques to business problems."
HyDE,Q10,medium,What is the workload for the Advanced Machine Learning module?,Total workload 124 hours: Independent Study Time 62 h + Study Time in Lecture 28 h for the course component.,0,0,0,0.0,8.05,The workload for the Advanced Machine Learning (M1552) module consists of: |  | * Independent Study Time: 2 hours/week | * Study Time in Lecture: 2 hours/week,"Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | appropriate machine learning algorithm. |  | Autonomy The  module  places  a  particular  emphasis  on  enabling  students  to  achieve  the  competence  level  both  in  group  work  (homework |  | assignments) as well as individually (during the exercises). |  | Workload in Hours Independent Study Time 124, Study Time in Lecture 56 |  | Credit points 6 |  | Course achievement Compulsory Bonus | 20 % |  | No |  | Form |","The workload for the Advanced Machine Learning module at the Technical University Hamburg Harbour (TUHH) consists of a combination of lectures, seminars, and self-study components. Students can expect to spend approximately 10-15 hours per week on coursework, including reading assignments, group discussions, and individual project work. Additionally, students are required to complete a final project that accounts for around 20% of the overall module grade, demonstrating their ability to apply advanced machine learning concepts in a practical setting."
HyDE,Q11,medium,How many hours per week is the Advanced Machine Learning lecture?,2 hours/week lecture + 2 hours/week recitation (small group) = 4 hrs/wk total.,0,1,1,0.5,8.48,"I don't have enough information about that in the provided documents. The question asks for the number of hours per week for the ""Advanced Machine Learning"" lecture, but the context only provides information on the ""Machine Learning I and II"", ""Lectures at TUHH:"", and ""Additional recommended knowledge and prerequisites:"" sections, which do not mention an ""Advanced Machine Learning"" lecture.",Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,"The Advanced Machine Learning lecture at the Technical University Hamburg Harbor (TUHH) meets twice a week, with each session lasting approximately 2 hours. The total weekly commitment for this course is therefore around 4 hours. Please note that the exact schedule and duration may be subject to change, and it's always best to check the official TUHH module handbook or contact the department directly for the most up-to-date information."
HyDE,Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,13.6,"In the Master's Data Sci program, there are two types of modules: Core Qualification and Elective modules. |  | Core Qualification modules are compulsory and form the core of the program. They include a seminar (3 CP), a lecture on scientific methods (3 CP), a research project (12 CP), as well as interdisciplinary compulsory modules on operations & management (6 CP) and non-technical courses (6 CP). Additionally, students have the option to choose a technical complementary course from any master course of TUHH (6 CP). |  | Elective modules, on the other hand, are optional and allow students to specialize in specific areas. They include specializations such as Data Science, Computer Science in Engineering, Theoretical Mechanical Engineering, Mechatronics, and Technomathematics. |  | In summary, Core Qualification modules provide a broad foundation in data science, while Elective modules offer opportunities for specialization and exploration of specific topics.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an","In the Data Science program at TUHH, Core Qualifications (Kernqualifikationen) are mandatory modules that provide foundational knowledge in data science fundamentals, including statistics, machine learning, and programming. In contrast, Elective Modules (Wahlfächer) allow students to specialize in specific areas of data science, such as natural language processing, computer vision, or data engineering, and can be tailored to their individual interests and career goals. By completing a combination of both Core Qualifications and Elective Modules, students can develop a comprehensive understanding of the field and prepare themselves for various careers in data science."
HyDE,Q13,hard,How many total credit points are needed to finish the Data Science master?,120 credit points — standard for a 4-semester German M.Sc.,1,1,1,1.0,7.24,"According to the provided context, it is stated that ""At least 60 credit points have to be achieved in study programme."" This means that a minimum of 60 credit points are required to complete the Master's program in Data Science.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module M-002: Master Thesis |  | Courses |  | Title |  | Module Responsible Professoren der TUHH |  | Admission Requirements |  | According to General Regulations §21 (1): |  | Typ |  | Hrs/wk |  | CP |  | At least 60 credit points have to be achieved in study programme. The examinations board decides on exceptions. |  | Recommended Previous |  | Knowledge |  | Educational Objectives After taking part successfully, stude","For the Master's program in Data Science at the Technical University Hamburg Harbor (TUHH), students require a total of 120 credit points to complete the degree. This includes both core courses and elective modules, which must be completed within the standard duration of two years. The exact distribution of credits between core and elective components may vary depending on individual course selections."
HyDE,Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,12.87,"Based on your interests in mathematics and programming, I would recommend exploring the Master's program in Computer Science with a specialization in Mathematics (Specialisation III. Mathematics: Elective Compulsory). This program aligns well with your strengths and passions, as it combines mathematical foundations with computer science skills. |  | The Computer Science program at TUHH offers a strong focus on mathematics, which will allow you to deepen your understanding of mathematical concepts and apply them to computational problems. Additionally, the elective compulsory modules in Mathematics provide further opportunities to explore mathematical topics that interest you. |  | By studying Computer Science with a specialization in Mathematics, you'll be well-equipped to tackle complex problems at the intersection of math and computer science, which can lead to exciting career opportunities in fields like data analysis, machine learning, or scientific computing.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an","For students who share your passion for mathematics and programming, the Department of Mathematics and Computer Science (Mathematik und Informatik) at TUHH offers a wide range of undergraduate and graduate programs that cater to these interests. The Bachelor's program in Mathematics and Informatics provides a solid foundation in both mathematical disciplines, while the Bachelor's program in Computer Science covers the theoretical foundations of computer science, including programming languages and algorithms. Additionally, the university also offers various Master's programs in related fields, such as Data Science or Artificial Intelligence, which can provide further specialization opportunities for students with a strong background in mathematics and programming."
HyDE,Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",0,1,1,0.25,18.06,"Based on the provided context, it appears that there are several modules related to deep learning and neural networks across different programs at TUHH. |  | For Master's Comp Sci, the module seems to cover the structure of modern deep-learning networks for computer vision and natural language processing, as well as how to build and train their own networks based on constraints such as low memory footprint. This program matches your interests in deep learning and neural networks, as it provides a comprehensive introduction to both. |  | For Master's Data Sci, there are multiple modules related to deep learning, including: |  | * A module that focuses on the computational, algorithmic, and modeling challenges specific to learning architecture for text and graphs. | * A module that covers various aspects of deep learning, including variants of neural networks (MLP, Conv. neural networks, Recurrent neural networks), training neural networks, and general loss functions. |  | These modules seem to provide a thorough introduction to modern deep learning algorithms and their applications in different domains. |  | For Master's ICS, the module also covers some topics related to deep learning, including: |  | * Introduction to Deep Learning | * Variants of neural networks (MLP, Conv. neural networks, Recurrent neural networks) | * Training neural networks |  | However, it appears that this program may not provide as comprehensive a coverage of deep learning and neural networks as the Master's Comp Sci or Master's Data Sci programs. |  | I would recommend exploring the Master's Comp Sci or Master's Data Sci programs further, as they seem to offer more in-depth coverage of topics related to your interests.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Skills Thereby, the students will not only learn the structure of modern deep-learning networks for computer vision and natural language |  | processing, but also how to build and train their own networks based on the constraints of the target system (e.g., a low memory |  | footprint).  Moreover,  the  students will  learn  how  modern  domain-speciﬁc  architectures  for  deep-learning acceleration  are |  | architected","For students with an interest in deep learning and neural networks, the ""Deep Learning"" module (Module 2.1) is recommended as part of the TUHH Master's program. This module provides a comprehensive introduction to the fundamental concepts, techniques, and applications of deep learning, including neural network architectures, training methods, and evaluation metrics. Additionally, students can also consider taking the ""Machine Learning"" module (Module 2.3), which covers more general machine learning topics, including supervised and unsupervised learning, linear models, and ensemble methods, providing a solid foundation for deeper exploration of deep learning concepts."
HyDE,Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,12.81,"Based on the provided context, I would recommend taking the ""Hands-On Session"" under the Master's Data Science program, specifically the one focused on ""Generative Adversarial Network Application - Channel Modelling"". This module seems to be directly related to Generative Adversarial Networks (GANs), as it involves applying GANs to channel modelling. |  | This module appears to be a hands-on session, which suggests that it will provide practical experience with GANs, allowing you to gain a deeper understanding of the concepts. Additionally, the topic of channel modelling is relevant to both data science and mechatronics, making this module a good fit for students interested in applying GANs to real-world problems. |  | By taking this module, you'll have the opportunity to learn about GANs from an applied perspective, which can help you understand how these models are used in practice.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | 4.  Adversarial Attacks |  | 5.  Recurrent Neural Networks: idea, dynamical systems, training, LSTM |  | 6.  Residual Neural Networks |  | 7.  Neural ODEs |  | 8.  Autoencoder and Generative Adversarial Networks |  | 9.  Attention and Transformers |  | Literature |  | 1.  Skript |  | 2.  Online-Werke: |  | http://neuralnetworksanddeeplearning.com/ |  | https://www.deeplearningbook.org/","To gain a comprehensive understanding of Generative Adversarial Networks (GANs), we recommend taking the ""Deep Learning"" module (Module 5) as part of your TUHH studies. This module provides an in-depth introduction to deep learning techniques, including GANs, and covers the theoretical foundations, architectures, and applications of this powerful machine learning approach. Additionally, the ""Machine Learning"" module (Module 4) also offers a solid foundation for understanding the underlying concepts of GANs, making it a valuable complement to the ""Deep Learning"" module."
HyDE,Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",0,0,0,0.0,14.44,"Based on your interest in working in AI research, I would recommend focusing on the Master's Comp Sci program with a module that covers ""Logic, Knowledge Representation and Reasoning"" or ""Neuro-Symbolic Learning"". These modules seem to align well with the technical solutions developed over decades of AI research, which is likely to be relevant to your future work in AI research. |  | Additionally, considering your interest in AI research, you may also want to explore other modules that involve hands-on experimentation and analysis, such as those related to embedded systems or Internet of Things. These modules can provide practical experience and a deeper understanding of concepts and their application to real-world problems. |  | It's worth noting that the Master's Data Sci program with a focus on TinyML (Tiny Machine Learning) might also be relevant, given the growing importance of machine learning in IoT devices. However, since you're interested in AI research specifically, I think the Comp Sci program would be a better fit for your interests and career goals.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Knowledge |  | course is therefore to understand other views on AI, to explore problems that data-centric approaches cannot solve directly, and to |  | present  some  of  the  technical  solutions  that  have  been  developed  over  the  decades  of  AI  research.  The  course  will  cover  in |  | particular logic, knowledge representation and reasoning, knowledge bases… The course concludes with an introduction to neur","To pursue a career in AI research after completing your Master's degree at TUHH, it is recommended to focus on acquiring a strong foundation in computer science and mathematics, particularly in areas such as machine learning, deep learning, and artificial intelligence theory. The university offers various courses and modules that cover these topics, including the ""Artificial Intelligence"" module, which provides an introduction to the fundamental concepts and techniques of AI research. Additionally, students can also benefit from participating in research projects, attending seminars and workshops, and networking with faculty members and researchers in the field to gain hands-on experience and stay updated on the latest developments in AI research."
HyDE,Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,11.59,"Based on the context provided, it appears that the Masters Mechatronics program has a strong focus on teamwork and collaboration. In this program, students can work in groups to grasp research and application-related tasks, develop solution strategies independently, define work processes, and present their results in scientific form. |  | Additionally, the program's emphasis on personal competence suggests that students will have opportunities to develop essential skills for effective teamwork, such as communication, problem-solving, and leadership. |  | I would recommend considering the Masters Mechatronics program, as it seems to align with your interest in working in teams and group projects. This program provides a comprehensive education in mechatronics technology, which can be beneficial for students who enjoy collaborative work environments.","Program: Masters GTIME | Module: Unknown - Unknown Module | ECTS: 0 |  | Semesters 1 and 2 at Hamburg University of Technology provide a strong foundation in the ﬁeld of Technology and Innovation Management. They look | at  early  and  late  phases  of  the  innovation  management  process.  It  concentrates  on  market  research  for  (radical)  innovation,  cross  functional | cooperation at the front end of the innovation process, managing innovation projects over geographical and functional/","As a student at the Technical University Hamburg Harbor (TUHH), you will have numerous opportunities to develop your teamwork skills through various modules. The ""Project Management"" module, for example, requires students to work in groups to plan, execute, and evaluate complex projects, while the ""International Project Management"" module encourages collaboration with international partners. Additionally, many of our elective modules, such as ""Business Process Management"" and ""Supply Chain Management"", also involve group work and team-based learning."
HyDE,Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",0,0,0,0.0,11.94,"Yes, you can apply for the Master's Data Science program at TUHH. |  | As someone with a physics background, you likely possess strong analytical and problem-solving skills, which are highly valued in data science. Additionally, your experience in physics may have provided you with a solid foundation in mathematical and computational techniques, such as linear algebra, calculus, and statistical analysis, that are essential for data science. |  | The Master's Data Science program at TUHH is designed to prepare students for a professional career in research and development, and it can be an excellent fit for individuals from physics backgrounds who want to apply their analytical skills to real-world problems using data-driven approaches.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | experts. A data scientist works in a research-oriented manner and is thus always up to date with the latest developments in this rapidly evolving ﬁeld. | Due  to  the  high  amount  of  computer  science  in  the  degree  program,  graduates  are  familiar  with  all  the  rules  of  software  design,  so  that  the  career | opportunities of classical computer scientists are also open to them. The degree program qualifi","As a student with a physics background, you may be surprised to find that your analytical and problem-solving skills are highly transferable to data science. The TUHH's Data Science program is designed to equip students with the necessary tools and techniques to extract insights from complex data sets, making it an excellent fit for individuals with a strong foundation in physics. With a solid understanding of mathematical modeling, statistical analysis, and computational methods, you can leverage your existing knowledge to excel in this interdisciplinary field."
HyDE,Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,0,0,0,0.0,10.81,"Based on the provided context, I can identify the following modules that involve Python programming: |  | 1. Masters Comp Sci | Module: Unknown - Unknown Module (3 ECTS) with Project-/problem-based Learning, where students need to access a decent PC or laptop with mediocre performance and learn Python programming, including libraries for neural networks, deep learning, and data visualization. | 2. Masters Data Sci | Module: Unknown - Unknown Module (0 ECTS) with Skills that include proficiency in Python for deep learning applications. |  | Both of these modules seem to match the student's interests in Python programming, as they involve practical sessions using various Python libraries such as Sklearn and Pytorch, and require proficiency in Python for deep learning applications.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | structure to either process parameters or mechanical properties |  | Complementing  the  lectures,  the  associated  exercise  sessions  will  use  various  Python  libraries  such  as  Sklearn  and  Pytorch, |  | typically within Jupyter notebooks. These practical sessions are designed to reinforce the concepts discussed in the lectures, with a |  | reciprocal relationship between the theoretical and practical aspects o","At the Hamburg University of Technology (TUHH), Python programming is an integral part of several modules across various disciplines. The Computer Science and Information Technology modules, such as ""Software Engineering"" and ""Data Science"", heavily rely on Python programming skills. Additionally, Python is also used in the ""Business Informatics"" module, particularly in courses related to data analysis and business intelligence."
HyDE,Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,1,1,1,1.0,6.32,The Advanced Machine Learning course is taught in English.,"Program: Masters Mechatronics | Module: Unknown - Unknown Module | Course: L2003 | ECTS: 2 |  | Course L2003: Basics of Machine Learning |  | Typ Lecture |  | Hrs/wk 1 |  | CP 2 |  | Workload in Hours Independent Study Time 46, Study Time in Lecture 14 |  | Lecturer Prof. Sibylle Schupp |  | Language EN |  | Cycle WiSe |  | Content |  | Students are able to understand speciﬁc procedures of machine learning and to use on real life examples. Students are able to use |  | appropriate procedures for","The Advanced Machine Learning course at the Technical University Hamburg (TUHH) is taught in both English and German. Students can choose to take the course in either language, depending on their proficiency level and personal preference. The course materials and lectures are available in both languages, with English being the primary language used for the more theoretical aspects of the course."
HyDE,Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,1,1,1,1.0,6.79,"The Master of Science Data Science program at TUHH is a two-year program, consisting of four semesters.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The program is organized as a two-year program (four semesters) and begins each year in October. It consists of two and a half semesters of lectures | and  lab  courses  and  one  and  a  half  semesters  devoted  to  working  in  a  research  team  (project  work)  and  writing  the  master's  thesis.  The  curriculum | oﬀers a lot of freedom to set your own focus in the ﬁeld of data science. The academic degree of Mast,"The Master of Science in Data Science (MSc DS) program at Technische Universität Hamburg Harburg (TUHH) typically takes one and a half years to complete. The program consists of 90 ECTS credits, divided into two semesters with a total of 30 weeks of lectures, seminars, and project work. Upon successful completion of the program, students are awarded the degree of Master of Science in Data Science."
HyDE,Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,1,1,1,1.0,10.16,"The admission requirements for the Master's in Data Science program at TUHH are: |  | * At least 60 credit points must be achieved in the study program. | * The examinations board decides on exceptions, as stated in General Regulations §21 (1). | * Recommended previous knowledge includes: |  + Mathematik I, II, III for Engineers (German or English) or Analysis & Linear Algebra I + II plus Analysis III for Technomathematiker. |  + Basic knowledge of MATLAB, Python, or a similar programming language.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module M-002: Master Thesis |  | Courses |  | Title |  | Module Responsible Professoren der TUHH |  | Admission Requirements |  | According to General Regulations §21 (1): |  | Typ |  | Hrs/wk |  | CP |  | At least 60 credit points have to be achieved in study programme. The examinations board decides on exceptions. |  | Recommended Previous |  | Knowledge |  | Educational Objectives After taking part successfully, stude","To be considered for admission to the Master's program in Data Science at the Technical University Hamburg Elbstrand (TUHH), applicants must hold a Bachelor's degree in a relevant field such as Computer Science, Mathematics, Statistics, or Engineering. Additionally, proficiency in English is required, with a minimum score of 6.5 in an IELTS test or 80 in a TOEFL test being the standard threshold for admission. A strong academic record, demonstrated through a GPA of at least 3.0, is also essential for consideration."
