strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
HyDE,Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,3.71,"Basierend auf den angegebenen Informationen und dem Module-Handbuch der TUHH, empfehle ich dir, die Master in Data Science zu studieren. Diese Module decken Themen wie Numerik von Partialdifferentialgleichungen (L1248) und Numerische Mathematik","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Mathematik  I,  II,  III  for  Engineers  (German  or  English)  or  Analysis  &  Linear  Algebra  I  +  II  plus  Analysis  III  for |  | Technomathematiker. |  | Basic knowledge of MATLAB, Python or a similar programming language. |  | Educational Objectives After taking part successfully, students have reached the following learning results |  |","Here is a possible passage: |  | At Technische Universität Hamburg (TUHH), you can pursue a wide range of undergraduate programs in mathematics and computer science that cater to your interests and skills. The Department of Mathematics offers courses in pure and applied mathematics, while the Department of Computer Science provides comprehensive education in programming languages, algorithms, and software engineering. Both departments also offer interdisciplinary programs that combine mathematical and computational methods with other fields such as physics, biology, or economics, allowing you to explore the intersection of math and computer science."
HyDE,Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",1,1,1,1.0,3.7,"I don't have enough information about the specific module you're looking for within the provided context. However, based on your interest in deep learning and neural networks, I can suggest a few modules that might be relevant: |  | - Module 1 of the Masters Data Sci program focuses on unsupervised and supervised",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The Notions of Learning in Machine Learning |  | Unsupervised and supervised machine learning |  | Model-based and data-driven machine learning |  | Hybrid modelling |  | Online/offline/meta/transfer learning |  | General loss functions |  | Introduction to Deep Learning |  | Variants of neural networks |  | MLP |  | Conv. neural networks |  | Recurrent neural networks |  | Training neural networks |  | (Stochastic) Grad,"The Deep Learning module of the TUHH module handbook is dedicated to the topic of neural networks and deep learning techniques. This module provides an in-depth introduction to the fundamental concepts, algorithms, and applications of neural networks, including backpropagation, convolutional neural networks, recurrent neural networks, and more. Through a combination of lectures, discussions, and hands-on exercises, students will gain a comprehensive understanding of the principles and practices underlying deep learning, preparing them for further study in this exciting field."
HyDE,Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,3.77,"Based on the provided context, it appears that you are interested in learning about Generative Adversarial Networks (GANs) as part of your Master's program in Data Science at TUHH. |  | The most relevant modules for GANs would be: |  | *   ""Generative Adversarial Network Application",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Hands-On Session |  | Representation Learning and Generative Models |  | AutoEncoders |  | Directed Generative Models |  | Undirected Generative Models |  | Generative Adversarial Neural Networks |  | Probabilistic Graphical Models |  | Bayesian Networks |  | Variational inference (variational autoencoder) |  | Literature Lecture notes as well as current literature announced in the lecture.,"Here's a possible passage: |  | To gain a deeper understanding of Generative Adversarial Networks (GANs), you are advised to take the Machine Learning module in your undergraduate studies, as GANs are a fundamental concept in this field and are commonly used in applications such as image and video generation. This module will provide an introduction to the core principles of GANs, including their architecture, training objectives, and applications. By studying GANs within the context of machine learning, you will gain a comprehensive understanding of how these models work and can be applied to real-world problems."
HyDE,Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",1,1,1,1.0,4.5,"Based on your interest in AI research, I would recommend focusing on the Master's program in Computer Science (MSc Comp Sci) with a specialization in Machine Learning and Artificial Intelligence (AI). This program is designed to provide you with a solid foundation in machine learning concepts, programming paradigms, and",Program: Masters Comp Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,"Here is a possible passage: |  | To pursue a career in AI research after completing your Master's degree at Technische Universität Hamburg (TUHH), you may consider focusing on the following areas of study: Computer Science, specifically courses in Artificial Intelligence, Machine Learning, and Data Structures; Mathematics, particularly Linear Algebra, Calculus, and Probability Theory; or Engineering disciplines like Electrical Engineering, Computer Engineering, or Mechatronics. Additionally, TUHH offers various research-oriented programs, such as the Master's program in Artificial Intelligence (MAI) and the PhD program in Computer Science with a focus on AI, which can provide you with hands-on experience and expertise in AI research. By combining theoretical foundations with practical skills and research experience, you can develop a strong foundation for a successful career in AI research at TUHH or beyond."
HyDE,Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,4.21,"Hallo! Ich helfe Ihnen gerne bei Ihrer Frage. |  | Ich habe keine Informationen über den spezifischen Module, die Sie besuchen möchten, aber ich kann Ihnen einige allgemeine Hinweise geben. |  | Wenn Sie nach einem Module suchen, das Teamarbeit und Gruppenarbeiten beinhaltet,","Program: Masters GTIME | Module: Unknown - Unknown Module | ECTS: 0 |  | vorhandenen  Literatur  und  Konzepte  zu  reﬂektieren.  Der  Student  versteht,  wie  die  aktive  Arbeit  vor  Ort  im  Sinne  der |  | interventionistischen Forschung ein Weg sein kann, (1) Zugang zur Organisation zu erhalten, (2) ein Teammitglied zu werden und |  | damit  (3)  Zugang  zu  interessanteren  Forschungsdaten  zu  erhalten.  Natürlich  erwirbt  jeder  Student  Fachwissen  über  den |  | Inhaltsbereich der Ar","Here is a possible passage: |  | Teamwork is an essential aspect of many engineering disciplines at Technische Universität Hamburg (TUH), where students can engage in various team-based activities throughout their studies, including group projects that allow them to apply theoretical knowledge to real-world problems. The university offers several modules and courses that focus specifically on teamwork and collaboration, such as ""Teamwork and Collaboration"" (TECH 3) and ""Group Work and Team Dynamics"" (TECH 4), which provide students with the skills and strategies necessary to work effectively in teams. By participating in these activities, students can develop essential teamwork skills, including communication, problem-solving, and conflict resolution, that are valuable assets in their future careers."
HyDE,Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",0,0,0,0.0,3.3,"I don't have enough information about your background in physics to determine whether you would be a good fit for the Masters Data Sci program at TUHH. However, based on the provided context, it appears that the program focuses on data science and machine learning, which may not be directly related to physics. |  | ","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | experts. A data scientist works in a research-oriented manner and is thus always up to date with the latest developments in this rapidly evolving ﬁeld. | Due  to  the  high  amount  of  computer  science  in  the  degree  program,  graduates  are  familiar  with  all  the  rules  of  software  design,  so  that  the  career | opportunities of classical computer scientists are also open to them. The degree program qualifi","Here is a possible passage: |  | As a physics graduate, you may be surprised to learn that your quantitative skills and analytical mindset are highly transferable to data science. The TUHH Data Science program builds on these foundations, providing students with a comprehensive education in programming languages, statistical modeling, machine learning, and data visualization. By leveraging your existing knowledge of mathematical and computational concepts, you can successfully transition into the field of data science and pursue a rewarding career in this exciting and rapidly evolving discipline."
HyDE,Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,0,0,0,0.0,3.74,"Based on the provided context, I can answer your question as follows: |  | The module ""Master in Data Science"" covers Python programming, including libraries for neural networks, deep learning and data visualization (e.g. wandb).  |  | Additionally, the program ""Masters Comp Sci | Module: Unknown - Unknown","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 3 |  | Project-/problem-based Learning |  | Hrs/wk |  | 2 |  | 2 |  | CP |  | 3 |  | 3 |  | Python programming, including libraries for neural networks, deep learning and data visualization (e.g. wandb). |  | Access to a decent PC or laptop with at least mediocre performance. |  | Educational Objectives After taking part successfully, students have reached the following learning results |  | Professional Competence |  | Knowled","Here is a possible passage: |  | At Technische Universität Hamburg (TUHH), several modules offer Python programming as part of their curriculum. The Computer Science and Informatics program includes modules such as ""Python Programming"" (PSI 1) and ""Data Structures and Algorithms with Python"" (PSI 2), which provide students with hands-on experience in using Python for data analysis, machine learning, and software development. Additionally, the Mathematics and Physics program offers a module called ""Python for Scientific Computing"" (MATH 3), which introduces students to the use of Python in scientific computing and numerical analysis."
HyDE,Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,0,1,1,0.25,2.62,The Advanced Machine Learning course is taught in English.,"Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","The Advanced Machine Learning course is offered as an elective within the Master's program at Technische Universität Hamburg (TU Hamburg), and it is taught in English by international experts. The course provides a comprehensive introduction to advanced machine learning techniques, including deep learning, natural language processing, and computer vision, with a focus on practical applications. Students can choose to take the course as an elective or as part of their Master's program, depending on their interests and career goals."
HyDE,Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,1,1,1,1.0,2.46,"Die Master of Science in Data Science ist ein zwei-jähriges Programm, das von der Technischen Universität Hamburg (TUHH) angeboten wird. Es besteht aus vier Semestern und umfasst eine Mischung aus Lehr- und Selbststudium. Die Programmeinrichtungen",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The program is organized as a two-year program (four semesters) and begins each year in October. It consists of two and a half semesters of lectures | and  lab  courses  and  one  and  a  half  semesters  devoted  to  working  in  a  research  team  (project  work)  and  writing  the  master's  thesis.  The  curriculum | oﬀers a lot of freedom to set your own focus in the ﬁeld of data science. The academic degree of Mast,I can't provide information on how long the Master of Science Data Science program at Technische Universität Hamburg (TUHH) lasts. Is there anything else I can help you with?
HyDE,Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,0,1,1,0.5,3.56,"Based on the provided context, I don't have enough information about the specific module you're referring to. However, I can provide some general guidance. |  | The Master's Data Sci program at TUHH seems to be a comprehensive degree program that covers various aspects of data science, including statistical models, computer science","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | in computer science or mathematics with relevant majors in data science, machine learning, or artificial intelligence.","Here is a possible passage: |  | The Data Science master program at Technische Universität Hamburg (TUHH) requires applicants to have a bachelor's degree in a relevant field, such as computer science, mathematics, or statistics. A strong foundation in programming languages, data structures, and algorithms is also essential, with proficiency in languages like Python, R, or SQL being preferred. Additionally, applicants are expected to demonstrate a solid understanding of statistical concepts, machine learning techniques, and data visualization tools, as well as the ability to work effectively in a team environment."
HyDE,Q24,easy,What literature is recommended for the Advanced Machine Learning module?,Script by the lecturer; online resources including neuralnetworksanddeeplearning.com and deeplearningbook.org.,0,1,1,0.5,3.55,"I don't have enough information about the specific module ""Unknown - Unknown Module"" in the TUHH Module Handbook to recommend a suitable literature for this course. However, I can suggest some general recommendations that might be applicable to various machine learning modules. |  | For the Master's Data Sci program, you may want",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The Notions of Learning in Machine Learning |  | Unsupervised and supervised machine learning |  | Model-based and data-driven machine learning |  | Hybrid modelling |  | Online/offline/meta/transfer learning |  | General loss functions |  | Introduction to Deep Learning |  | Variants of neural networks |  | MLP |  | Conv. neural networks |  | Recurrent neural networks |  | Training neural networks |  | (Stochastic) Grad,"For the Advanced Machine Learning module in the TUHH module handbook, it is recommended to read introductory machine learning texts such as Andrew Ng's ""Deep Learning"" and Michael Nielsen's ""Principles of Deep Learning"". Additionally, books like ""Pattern Recognition and Machine Learning"" by Christopher Bishop provide a comprehensive introduction to machine learning concepts. For more advanced topics, students are advised to explore resources like the Stanford CS231n course notes and the scikit-learn documentation, which offer in-depth coverage of machine learning algorithms and techniques."
HyDE,Q25,hard,What is the difference between Data Science and Computer Science programs at TUHH?,Both share modules like Advanced Machine Learning. Data Science focuses more on statistical methods and data pipelines; Computer Science covers a broader set of software and systems topics.,0,1,1,0.5,4.33,"Based on the provided context from the TUHH Module Handbook, I would recommend the Master's Data Science program as a suitable match for your interests. Here's why: |  | - The program covers both data science and computer science, which aligns with your stated interest in working in a research-oriented manner within these","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | experts. A data scientist works in a research-oriented manner and is thus always up to date with the latest developments in this rapidly evolving ﬁeld. | Due  to  the  high  amount  of  computer  science  in  the  degree  program,  graduates  are  familiar  with  all  the  rules  of  software  design,  so  that  the  career | opportunities of classical computer scientists are also open to them. The degree program qualifi","Here's a possible passage: |  | At Technische Universität Hamburg (TUHH), both Data Science and Computer Science programs are interdisciplinary fields of study that combine theoretical foundations with practical applications. While they share some similarities, such as the use of programming languages like Python and R, Data Science focuses more on extracting insights from complex data sets using statistical and machine learning techniques, whereas Computer Science emphasizes the design, development, and testing of algorithms and software systems. Ultimately, students in these programs can expect to develop a broad range of skills, including problem-solving, critical thinking, and communication, as well as the ability to work effectively in teams and contribute to real-world problems."
HyDE,Q26,medium,Which programs at TUHH share the Advanced Machine Learning module?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, Theoretical Mechanical Engineering.",0,1,1,0.5,3.59,"Based on the provided context, the Master's Data Science program shares the Advanced Machine Learning module. This is indicated by the fact that it has a Module Responsible Dr. Jens-Peter Zemke and includes modules like M1552 - Advanced Machine Learning, which aligns with the description of the Advanced Machine","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | students,  and  students  with  deeper  knowledge  in  electrical  engineering  but  less  knowledge  in  machine  learning  methods,  e.g. |  | electrical engineering students. Machine learning methods will be explained on a relatively high level indicating mainly principle |  | ideas. The focus is on specific applications in electrical engineering and information technology. |  | The chapters of the course will be unde","Here is a possible passage: |  | The Advanced Machine Learning module at Technische Universität Hamburg (TUHH) is offered in conjunction with various computer science and engineering programs across the university. Specifically, students can choose to take this module as part of their undergraduate or graduate studies in Computer Science, Electrical Engineering, Mathematics, or other related fields. Additionally, some interdisciplinary programs such as Master's programs in Data Science and Artificial Intelligence also incorporate Advanced Machine Learning modules into their curricula."
HyDE,Q27,hard,Which TUHH programs involve machine learning?,"Data Science, Computer Science, Computational Methods and Machine Learning in Engineering, Mechatronics, and Technomathematics all include machine learning modules.",0,0,0,0.0,3.53,"I don't have enough information about the specific program or module you're referring to in the provided context. However, I can suggest that you check the Module Handbook for more details on the available modules and their prerequisites. |  | That being said, based on your question, it appears that there are two programs at","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Knowledge |  | we  expect  students  to  have  taken  a  course  on  machine  learning  and  especially  neural  networks  (including  knowledge  of |  | backpropagation and experience in TensorFlow, PyTorch or similar platforms). Moreover, C programming skills are expected, as we |  | will be using embedded IoT devices. |  | Educational Objectives After taking part successfully, students have reached the following learn","Here is a possible passage: |  | The TUHH offers several programs that incorporate machine learning and artificial intelligence, including Data Science with Machine Learning (DSML), which focuses on the application of machine learning techniques to data analysis and visualization. The Computer Science program also includes courses in machine learning and deep learning, as well as specializations such as Human-Computer Interaction with Machine Learning. Additionally, the Mathematics program offers a range of courses related to machine learning, including linear algebra, calculus, and probability theory, which provide a solid foundation for advanced machine learning topics."
HyDE,Q28,hard,What skills will I have after completing the Data Science master?,Professional knowledge: classify state-of-the-art neural networks. Practical skills: implement and apply neural networks to new domains. Social: collaborate in small teams. Autonomy: self-direct work and assess correctness independently.,1,1,1,1.0,3.91,"Based on the provided context, it appears that the Data Science master program at TUHH will equip you with a strong foundation in data science methods, including machine learning and statistical models. You will also develop skills in software development, data management, and working under given boundary conditions from various application fields. |  | As","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | training effectively, and evaluate the accuracy of the models appropriately. |  | 5.  Graduates are able to design and implement complex software systems. | 6.  Graduates are able to use data science methods in various application areas, appropriately considering application-specific requirements. |  | Social skills |  | 1.  Graduates are able to communicate with experts and laymen about scientific contents and problems ","Here is a possible passage: |  | Upon completion of the Data Science master program at Technische Universität Hamburg (TUH), you will possess advanced analytical and problem-solving skills, including proficiency in programming languages such as Python, R, and SQL, as well as experience with data visualization tools like Tableau and Matplotlib. You will also develop expertise in machine learning algorithms, statistical modeling, and data mining techniques, enabling you to extract insights from complex datasets. Additionally, the program's emphasis on collaboration, communication, and project-based learning will equip you with strong teamwork and presentation skills, preparing you for a career in data-driven industries such as finance, healthcare, and technology."
HyDE,Q29,hard,I want to combine engineering with advanced mathematics. What do you recommend?,Technomathematics or Interdisciplinary Mathematics combine rigorous mathematics with engineering applications. Computational Methods and Machine Learning in Engineering is also very relevant.,0,0,0,0.0,3.26,"Based on your interest in combining engineering with advanced mathematics, I would recommend the Master's program in Data Science (Masters Env Eng | Module: Unknown - Unknown Module). This program aligns well with your interests as it covers topics such as fluid dynamics, thermodynamics, and numerical methods, which are","Program: Masters Env Eng | Module: Unknown - Unknown Module | ECTS: 0 |  | 2 |  | 2 |  | 1 |  | 2 |  | 2 |  | 2 |  | Recommended Previous |  | Mathematics (calculus) and physics; Knowledge of statics and thermodynmaik would be beneficial. |  | Knowledge |  | Educational Objectives After taking part successfully, students have reached the following learning results |  | Professional Competence |  | Knowledge After  ﬁnishing  the  module  the  students  will  lern  the  properties  of  ﬂuid,  hydr","Here is a possible passage: |  | Combining engineering with advanced mathematics can lead to exciting and rewarding careers in fields such as computational fluid dynamics, numerical analysis, and optimization techniques. To pursue this combination, students may consider pursuing a degree in a field like Mathematics or Physics, which typically require strong mathematical foundations. Additionally, many universities offer interdisciplinary programs that allow students to combine engineering and mathematics coursework with electives from other departments, providing opportunities for further exploration of these fields."
HyDE,Q30,hard,Are there modules compulsory across multiple TUHH master programs?,Yes. Advanced Machine Learning (M1552) is compulsory in both Data Science (Core Qualification) and in Computational Methods and Machine Learning in Engineering.,1,1,1,1.0,3.4,"I don't have enough information about the specific module you are referring to in the Master's program MSEMS. However, I can tell you that according to the provided context, it appears that some of the modules (e.g., M-002: Master Thesis) may be compulsory across multiple TUHH","Program: Masters MSEMS | Module: Unknown - Unknown Module | ECTS: 0 |  | Module M-002: Master Thesis |  | Courses |  | Title |  | Module Responsible Professoren der TUHH |  | Admission Requirements |  | According to General Regulations §21 (1): |  | Typ |  | Hrs/wk |  | CP |  | At least 60 credit points have to be achieved in study programme. The examinations board decides on exceptions. |  | Recommended Previous |  | Knowledge |  | Educational Objectives After taking part successfully, students","Yes, some Master's programs at Technische Universität Hamburg (TUHH) offer modules as part of their curriculum, which may be required or recommended for all students in the program. However, not all Master's programs at TUHH require specific modules, and students can choose to take elective courses that align with their interests and career goals. Additionally, some programs may have optional modules that are not part of the standard curriculum, allowing students to customize their studies to suit their individual needs and career aspirations."
